	1	2	4	8	16	32	64
1	 9.16	13.78	 7.91	12.76	12.59	15.11	25.27
2	17.752740000000003	28.25	6.6965200000000005	10.60	18.65	36.15	75.95
4	47.09746	84.65	21.17845	42.79	87.14	173.94	344.12
8	120.84	286.06	95.17103999999999	198.50	393.98	788.06	1551.04
16	298.17757	716.82	453.07	896.70	1810.26	3565.43	7066.49
32	826.2312900000001	2059.98	1803.55	3607.51	7366.41	14534.97	28855.90
64	3869.34	10613.35	12335.95	25510.33	50658.42	101678.41	203280.49
